EPI_ISL_659709;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659710;1962,1894;1963,2076;2073,1962;1988,1848;1848,1860;1894,1963;
EPI_ISL_658486;288,246;246,290;
EPI_ISL_659712;1866,1898;
EPI_ISL_660618;1339,995;1533,1539;995,1341;1504,1533;
EPI_ISL_666098;1183,921;921,947;
EPI_ISL_660619;241,298;216,241;
EPI_ISL_658489;288,246;246,290;
EPI_ISL_660620;1869,1870;1870,2074;
EPI_ISL_658490;288,246;246,290;
EPI_ISL_659715;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_660621;603,1234;11,131;553,530;530,555;1232,603;1869,1870;1870,2074;129,11;
EPI_ISL_660622;1870,2074;1927,2031;1869,1870;2088,1927;
EPI_ISL_660623;129,11;1869,1870;1870,2074;11,131;
EPI_ISL_666103;288,246;246,290;648,1264;1262,648;
EPI_ISL_660624;1869,1870;1870,2074;
EPI_ISL_666105;134,101;101,136;
EPI_ISL_659720;679,1300;1298,679;
EPI_ISL_660627;1869,1870;1870,2074;
EPI_ISL_659721;1988,1848;1848,1860;
EPI_ISL_658497;146,74;74,148;860,697;786,860;785,786;
EPI_ISL_666108;1533,1539;1504,1533;
EPI_ISL_658498;277,189;189,279;1794,1805;1803,1794;1848,1860;1988,1848;
EPI_ISL_660629;860,697;786,860;785,786;
EPI_ISL_660630;1633,1630;1630,1636;
EPI_ISL_666110;285,213;213,287;
EPI_ISL_658500;2041,1921;1921,2043;
EPI_ISL_659724;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658501;1526,1551;1549,1526;
EPI_ISL_659725;1988,1848;1848,1860;
EPI_ISL_660632;1550,1523;1523,1552;
EPI_ISL_666112;1533,1539;1504,1533;
EPI_ISL_658502;1194,992;2043,1850;1850,2045;992,1196;
EPI_ISL_660633;1869,1870;1870,2074;
EPI_ISL_660634;241,298;216,241;
EPI_ISL_666114;1504,1535;1535,1539;
EPI_ISL_658504;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_660635;679,1300;1298,679;
EPI_ISL_659728;2045,2022;1244,734;734,1246;2022,2047;
EPI_ISL_666116;1504,1535;1535,1539;
EPI_ISL_660637;860,697;786,860;785,786;
EPI_ISL_666117;1504,1535;1535,1539;
EPI_ISL_658507;288,246;246,290;
EPI_ISL_660639;1869,1870;1870,2074;
EPI_ISL_659732;346,356;354,346;235,216;1988,1848;1848,1860;295,235;
EPI_ISL_658509;1988,1848;1848,1860;
EPI_ISL_660640;282,258;258,284;1869,1870;1870,2074;
EPI_ISL_658510;1194,992;2043,1850;1850,2045;992,1196;
EPI_ISL_660641;1869,1870;1870,2074;
EPI_ISL_666121;1533,1539;1504,1533;
EPI_ISL_660642;129,11;1869,1870;1870,2074;11,131;
EPI_ISL_660644;1475,1480;1712,1741;1869,1870;1870,2074;1474,1475;1739,1712;
EPI_ISL_660646;860,697;786,860;785,786;
EPI_ISL_666129;1979,2084;2083,1979;
EPI_ISL_658519;1156,889;889,1069;288,246;246,290;
EPI_ISL_660650;1869,1870;1870,2074;
EPI_ISL_659744;285,213;213,287;
EPI_ISL_659745;288,246;246,290;
EPI_ISL_660652;1869,1870;1870,2074;
EPI_ISL_666132;679,1300;1298,679;
EPI_ISL_658522;1854,2090;764,1104;1102,764;2089,1854;
EPI_ISL_659747;1547,1522;1522,1549;
EPI_ISL_660653;1870,2074;1927,2031;1869,1870;2088,1927;
EPI_ISL_666133;1504,1535;1535,1539;
EPI_ISL_660654;1869,1870;1870,2074;
EPI_ISL_658524;870,1133;1131,870;
EPI_ISL_666135;1979,2084;2083,1979;
EPI_ISL_660657;1475,1480;1712,1741;1869,1870;1870,2074;1474,1475;1739,1712;
EPI_ISL_658532;1866,1898;
EPI_ISL_660663;1869,1870;1870,2074;
EPI_ISL_659759;1153,1052;1052,1155;
EPI_ISL_658535;922,1255;1253,922;870,1133;1131,870;
EPI_ISL_666146;1533,1539;1504,1533;
EPI_ISL_658537;1526,1551;1549,1526;
EPI_ISL_658538;1565,1567;1567,1569;
EPI_ISL_660669;358,331;331,360;
EPI_ISL_658539;288,246;246,290;
EPI_ISL_658540;1159,714;714,1161;1988,1848;1848,1860;
EPI_ISL_666150;1504,1535;1535,1539;
EPI_ISL_659766;764,1104;1102,764;
EPI_ISL_666152;1504,1535;1535,1539;
EPI_ISL_660672;1960,2083;2081,1960;
EPI_ISL_659768;288,246;246,290;
EPI_ISL_666153;1416,1418;1504,1535;1418,1421;1535,1539;
EPI_ISL_659769;1988,1848;1848,1860;
EPI_ISL_658544;285,213;213,287;
EPI_ISL_666154;1504,1535;1535,1539;
EPI_ISL_658546;1343,751;751,845;
EPI_ISL_666156;2090,1917;209,319;375,376;376,379;1917,1866;317,209;
EPI_ISL_659772;1159,714;714,1161;1988,1848;1848,1860;
EPI_ISL_660677;1988,1848;1848,1860;
EPI_ISL_659777;288,246;246,290;
EPI_ISL_666162;162,85;85,164;
EPI_ISL_659779;764,1104;1102,764;
EPI_ISL_660683;1153,1052;1052,1155;
EPI_ISL_666164;679,1300;1298,679;
EPI_ISL_660685;1961,1942;1942,2088;
EPI_ISL_658556;1821,1822;1822,1827;764,1104;1102,764;
EPI_ISL_666166;1999,1845;1845,1961;
EPI_ISL_660687;1988,1848;1848,1860;
EPI_ISL_658560;1988,1848;1848,1860;
EPI_ISL_659787;1988,1848;1848,1860;
EPI_ISL_659788;1979,2084;764,1104;1102,764;2083,1979;
EPI_ISL_659789;2041,1921;1921,2043;
EPI_ISL_666173;1504,1535;1535,1539;
EPI_ISL_658564;2043,1850;721,1309;1850,2045;1307,721;
EPI_ISL_659791;1731,1717;1717,1733;
EPI_ISL_666174;1551,1506;1506,1555;
EPI_ISL_658565;285,213;213,287;
EPI_ISL_660694;2086,1925;1925,2087;
EPI_ISL_666175;1533,1539;1504,1533;
EPI_ISL_659794;285,213;213,287;
EPI_ISL_660696;1847,2031;2088,1847;
EPI_ISL_659796;870,1133;1131,870;
EPI_ISL_659798;277,189;1988,1848;189,279;1848,1860;
EPI_ISL_659799;285,213;213,287;
EPI_ISL_658573;285,213;72,160;158,72;213,287;
EPI_ISL_658575;1665,1692;1692,1697;
EPI_ISL_659802;2041,1921;1921,2043;
EPI_ISL_660705;1988,1848;1848,1860;
EPI_ISL_659804;277,189;1988,1848;189,279;1848,1860;
EPI_ISL_659805;2041,1921;1921,2043;
EPI_ISL_658582;285,213;213,287;
EPI_ISL_659809;288,246;246,290;
EPI_ISL_666191;679,1300;1298,679;
EPI_ISL_658584;957,1394;288,246;246,290;1393,957;
EPI_ISL_659814;274,244;244,276;
EPI_ISL_666196;1504,1535;1535,1539;
EPI_ISL_659815;144,75;1159,714;714,1161;75,146;
EPI_ISL_666198;1548,1515;1504,1535;1515,1550;1535,1539;
EPI_ISL_659817;1533,1539;1504,1533;
EPI_ISL_660718;437,440;435,437;
EPI_ISL_659819;2086,1925;1925,2087;
EPI_ISL_666203;1877,2062;1979,2084;2083,1979;2060,1877;
EPI_ISL_658595;1988,1848;1848,1860;
EPI_ISL_666204;1551,1506;1506,1555;
EPI_ISL_659823;764,1104;1102,764;
EPI_ISL_660725;1597,1620;2057,1915;1915,2059;1617,1597;
EPI_ISL_666207;1550,1523;1523,1552;
EPI_ISL_659826;277,189;1988,1848;189,279;1848,1860;
EPI_ISL_666208;679,1300;1298,679;
EPI_ISL_659830;764,1104;1102,764;
EPI_ISL_666213;1504,1535;1535,1539;
EPI_ISL_659832;1803,1794;1794,1805;
EPI_ISL_666215;1533,1539;1504,1533;
EPI_ISL_660733;160,107;107,162;
EPI_ISL_659834;1595,1579;288,246;246,290;1579,1612;
EPI_ISL_660738;1866,1943;1943,2093;
EPI_ISL_659841;277,189;1988,1848;189,279;1848,1860;
EPI_ISL_658612;1159,714;714,1161;
EPI_ISL_658614;679,1300;1298,679;
EPI_ISL_659848;288,246;246,290;
EPI_ISL_660746;2041,1921;1921,2043;
EPI_ISL_666228;1504,1535;1535,1539;
EPI_ISL_660747;2041,1921;1921,2043;
EPI_ISL_658620;1156,889;889,1069;288,246;246,290;
EPI_ISL_660748;2041,1921;1921,2043;
EPI_ISL_666230;1979,2084;2083,1979;
EPI_ISL_660749;2041,1921;1921,2043;
EPI_ISL_666231;1416,1418;1504,1535;1418,1421;1535,1539;
EPI_ISL_658622;285,213;213,287;
EPI_ISL_660750;2041,1921;1921,2043;
EPI_ISL_660751;1547,1517;1517,1549;
EPI_ISL_666235;1533,1539;1504,1533;
EPI_ISL_660754;1988,1848;1848,1860;
EPI_ISL_660755;1988,1848;1848,1860;
EPI_ISL_666237;1979,2084;2083,1979;
EPI_ISL_666238;1533,1539;1504,1533;
EPI_ISL_660757;292,224;224,294;
EPI_ISL_666241;1979,2084;2083,1979;
EPI_ISL_660760;1533,1539;1504,1533;
EPI_ISL_660761;285,213;865,1405;697,865;213,287;
EPI_ISL_658633;285,213;213,287;
EPI_ISL_666244;679,1300;1298,679;
EPI_ISL_658639;50,169;167,50;
EPI_ISL_659397;1848,1897;1988,1848;1845,1961;1897,1845;
EPI_ISL_666249;1551,1506;1506,1555;
EPI_ISL_658640;1690,1670;1670,1665;
EPI_ISL_659398;288,246;246,290;
EPI_ISL_659871;1533,1539;1504,1533;
EPI_ISL_666250;1504,1535;1535,1539;
EPI_ISL_658642;1987,1988;2082,1987;
EPI_ISL_659873;285,213;213,287;
EPI_ISL_659402;1854,2090;2089,1854;
EPI_ISL_666255;1979,2084;2083,1979;
EPI_ISL_659877;1159,714;714,1161;
EPI_ISL_659404;2040,1994;1994,2042;
EPI_ISL_658647;1547,1517;1517,1549;
EPI_ISL_659878;1712,1741;1739,1712;
EPI_ISL_658648;1547,1517;1517,1549;
EPI_ISL_659880;285,213;213,287;
EPI_ISL_666259;1221,927;927,1223;
EPI_ISL_658651;285,213;213,287;
EPI_ISL_659409;2041,1921;1921,2043;
EPI_ISL_659883;1146,864;864,1148;
EPI_ISL_658653;672,1391;1389,672;
EPI_ISL_659411;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_666263;129,65;65,131;
EPI_ISL_658655;1917,1866;2090,1917;209,319;317,209;
EPI_ISL_659412;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658656;285,213;213,287;
EPI_ISL_658658;1194,992;2043,1850;1850,2045;992,1196;
EPI_ISL_659888;1129,1091;1091,1131;
EPI_ISL_658659;285,213;804,1342;1340,804;213,287;
EPI_ISL_658660;627,1139;1137,627;
EPI_ISL_666269;1504,1535;1535,1539;
EPI_ISL_659418;1547,1517;1517,1549;
EPI_ISL_659891;1159,714;714,1161;
EPI_ISL_659892;1159,714;714,1161;1988,1848;1848,1860;
EPI_ISL_666271;1548,1515;1504,1535;1515,1550;1535,1539;
EPI_ISL_659420;1888,2071;2069,1888;1990,2096;2094,1990;1374,1042;1042,1375;
EPI_ISL_659421;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_666273;288,246;246,290;
EPI_ISL_658665;285,213;213,287;
EPI_ISL_659422;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_666274;1504,1535;1535,1539;
EPI_ISL_666276;1192,708;708,1194;
EPI_ISL_659898;764,1104;1102,764;
EPI_ISL_666279;1504,1535;1535,1539;
EPI_ISL_659901;1240,1079;1079,1242;
EPI_ISL_658672;1229,795;795,1231;
EPI_ISL_659430;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659431;2041,1921;1921,2043;
EPI_ISL_659904;1129,1091;1091,1131;
EPI_ISL_659432;53,135;341,353;133,53;351,341;1988,1848;1848,1860;
EPI_ISL_658676;288,246;246,290;
EPI_ISL_666285;1551,1506;1506,1555;
EPI_ISL_659906;764,1104;1102,764;
EPI_ISL_659435;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659908;311,269;269,313;
EPI_ISL_659909;285,213;213,287;
EPI_ISL_658680;285,213;213,287;
EPI_ISL_658681;288,246;246,290;
EPI_ISL_666289;1548,1515;1504,1535;1515,1550;1535,1539;
EPI_ISL_658682;1563,1564;1564,1568;
EPI_ISL_659441;317,247;247,319;
EPI_ISL_666292;1533,1539;1504,1533;
EPI_ISL_658685;764,1104;1102,764;
EPI_ISL_659442;1988,1848;1848,1860;
EPI_ISL_658687;1999,1898;
EPI_ISL_659916;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659917;1123,982;982,1125;
EPI_ISL_659445;288,246;246,290;
EPI_ISL_666296;1551,1506;1506,1555;
EPI_ISL_659919;1159,714;160,107;714,1161;107,162;
EPI_ISL_659447;2041,1921;1921,2043;
EPI_ISL_666298;2088,1871;1871,2031;
EPI_ISL_666299;1548,1515;1504,1535;1515,1550;1535,1539;
EPI_ISL_658693;721,1309;1307,721;
EPI_ISL_659449;1633,1630;1988,1848;1630,1636;1848,1860;
EPI_ISL_666300;1551,1506;1506,1555;
EPI_ISL_659450;777,1261;1259,777;
EPI_ISL_659451;1888,2071;2069,1888;1990,2096;2094,1990;1374,1042;1042,1375;
EPI_ISL_666303;1548,1515;1504,1535;1515,1550;1535,1539;
EPI_ISL_659927;1852,2049;2047,1852;
EPI_ISL_659457;288,246;246,290;
EPI_ISL_659458;1249,666;277,189;189,279;666,667;1988,1848;1848,1860;
EPI_ISL_659931;1988,1848;1848,1860;
EPI_ISL_658704;1526,1551;1549,1526;
EPI_ISL_659461;1854,2090;2089,1854;
EPI_ISL_658705;1159,714;714,1161;1988,1848;1848,1860;
EPI_ISL_666312;679,1300;1298,679;
EPI_ISL_658706;672,1391;1389,672;
EPI_ISL_659936;887,1180;1178,887;
EPI_ISL_666315;1323,1033;1033,1325;
EPI_ISL_659465;777,1261;1259,777;
EPI_ISL_658709;1547,1517;1517,1549;
EPI_ISL_659938;764,1104;1102,764;
EPI_ISL_666317;162,85;85,164;
EPI_ISL_659943;285,213;213,287;
EPI_ISL_659945;1533,1539;1504,1533;
EPI_ISL_659474;1912,2080;2079,1912;
EPI_ISL_659475;320,215;215,322;
EPI_ISL_666324;679,1300;1298,679;
EPI_ISL_658718;288,246;246,290;
EPI_ISL_658719;870,1133;1131,870;
EPI_ISL_659948;288,246;246,290;
EPI_ISL_659477;679,1300;1298,679;
EPI_ISL_659478;1854,2090;288,246;246,290;2089,1854;
EPI_ISL_658721;1545,1513;1513,1547;
EPI_ISL_659479;285,213;1759,1760;213,287;1760,1764;
EPI_ISL_658722;288,246;246,290;
EPI_ISL_666328;1504,1535;1535,1539;
EPI_ISL_659481;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_666330;1551,1506;1506,1555;
EPI_ISL_658727;134,101;101,136;
EPI_ISL_659955;1159,714;714,1161;
EPI_ISL_659485;481,562;560,481;
EPI_ISL_666332;1551,1506;1506,1555;
EPI_ISL_659486;2041,1921;1921,2043;
EPI_ISL_658732;1339,995;995,1341;
EPI_ISL_666336;1504,1535;1535,1539;
EPI_ISL_658733;1194,992;2043,1850;1850,2045;992,1196;
EPI_ISL_659960;1988,1848;1848,1860;
EPI_ISL_659490;241,298;1479,1482;216,241;1477,1479;
EPI_ISL_659491;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659492;1547,1517;1517,1549;
EPI_ISL_658737;1379,836;1504,1535;836,1381;1535,1539;
EPI_ISL_659494;288,246;246,290;
EPI_ISL_666341;1548,1515;1504,1535;1515,1550;1535,1539;
EPI_ISL_659495;285,213;1979,2084;2083,1979;213,287;
EPI_ISL_659497;1888,2071;2069,1888;1990,2096;2094,1990;1374,1042;1042,1375;
EPI_ISL_658742;1979,2084;2083,1979;
EPI_ISL_659498;144,75;75,146;
EPI_ISL_666344;1979,2084;2083,1979;
EPI_ISL_658744;679,1300;1298,679;
EPI_ISL_659500;679,1300;1298,679;
EPI_ISL_666347;285,213;213,287;
EPI_ISL_666348;1551,1506;1506,1555;
EPI_ISL_658748;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659973;2041,1921;1921,2043;
EPI_ISL_659508;1988,1848;1848,1860;
EPI_ISL_659510;1450,1451;464,585;1448,1449;583,464;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658755;1610,1587;1587,1611;
EPI_ISL_666357;1504,1535;1535,1539;
EPI_ISL_658757;764,1104;1102,764;
EPI_ISL_659513;854,1108;1106,854;
EPI_ISL_659982;1159,714;714,1161;
EPI_ISL_659514;288,246;246,290;
EPI_ISL_659983;1533,1539;1504,1533;
EPI_ISL_658759;1159,714;714,1161;
EPI_ISL_659985;1866,1898;
EPI_ISL_659517;2041,1921;1921,2043;
EPI_ISL_659986;672,1391;1389,672;
EPI_ISL_659987;288,246;246,290;
EPI_ISL_658764;1960,2083;2081,1960;
EPI_ISL_659520;288,246;246,290;
EPI_ISL_666366;1504,1535;1535,1539;
EPI_ISL_659990;1526,1551;1549,1526;
EPI_ISL_658767;235,216;1794,1805;1803,1794;1848,1860;1988,1848;295,235;
EPI_ISL_666368;1504,1535;1535,1539;
EPI_ISL_658768;1854,2090;2089,1854;
EPI_ISL_659993;764,1104;1102,764;
EPI_ISL_658769;1240,730;730,1242;
EPI_ISL_666372;1504,1535;1535,1539;
EPI_ISL_659527;1257,940;940,1259;
EPI_ISL_659996;288,246;246,290;
EPI_ISL_658772;1917,1866;2090,1917;209,319;317,209;
EPI_ISL_666373;2064,1964;1964,2066;
EPI_ISL_659530;2090,2099;
EPI_ISL_658777;1547,1517;1517,1549;
EPI_ISL_660003;1577,1616;1614,1577;
EPI_ISL_660005;1159,714;714,1161;
EPI_ISL_658781;1988,1848;1848,1860;
EPI_ISL_659537;2041,1921;1921,2043;
EPI_ISL_660006;285,213;865,1405;697,865;213,287;
EPI_ISL_658782;805,1149;1517,1549;1547,1517;1147,805;
EPI_ISL_666383;1565,1567;1567,1569;
EPI_ISL_666384;679,1300;1298,679;
EPI_ISL_659540;1686,1649;1649,1688;
EPI_ISL_658786;1979,2084;2083,1979;
EPI_ISL_658787;1566,1569;1565,1566;
EPI_ISL_660013;1159,714;714,1161;1988,1848;1848,1860;
EPI_ISL_659545;1988,1848;1848,1860;
EPI_ISL_658790;1826,1830;1825,1826;
EPI_ISL_659547;285,213;865,1405;697,865;213,287;
EPI_ISL_658791;764,1104;1102,764;
EPI_ISL_666391;1504,1535;1535,1539;
EPI_ISL_659548;2041,1921;1921,2043;
EPI_ISL_666392;1533,1539;1504,1533;
EPI_ISL_666394;241,298;216,241;
