EPI_ISL_659709;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658794;1578,1618;1615,1599;1602,1578;2045,2022;2022,2047;1599,1602;
EPI_ISL_659551;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_666395;679,1300;1298,679;
EPI_ISL_658795;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658796;1988,1848;1848,1860;
EPI_ISL_659553;679,1300;1298,679;
EPI_ISL_659558;1988,1848;1848,1860;
EPI_ISL_659559;288,246;246,290;
EPI_ISL_658803;1547,1517;1517,1549;
EPI_ISL_658804;288,246;246,290;
EPI_ISL_666404;1504,1535;1535,1539;
EPI_ISL_660029;764,1104;1102,764;
EPI_ISL_659561;285,213;213,287;
EPI_ISL_658805;2041,1921;1921,2043;
EPI_ISL_660030;285,213;865,1405;697,865;213,287;
EPI_ISL_660031;1166,755;654,1234;755,1168;1232,654;
EPI_ISL_666406;1533,1539;1504,1533;
EPI_ISL_658807;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659563;1866,1898;
EPI_ISL_659564;1888,2071;2069,1888;1990,2096;2094,1990;1374,1042;1042,1375;
EPI_ISL_660033;764,1104;1102,764;
EPI_ISL_666408;1504,1535;1599,1602;1615,1599;1535,1539;
EPI_ISL_658809;979,1338;1336,979;
EPI_ISL_659565;1857,2085;2084,1857;
EPI_ISL_666409;1533,1539;1504,1533;
EPI_ISL_660037;2041,1921;1921,2043;
EPI_ISL_660039;285,213;213,287;
EPI_ISL_666414;1533,1539;1504,1533;
EPI_ISL_660040;1999,1845;1845,1961;
EPI_ISL_658816;129,11;11,131;
EPI_ISL_659577;295,235;235,216;1988,1848;1848,1860;
EPI_ISL_658821;1547,1517;1517,1549;
EPI_ISL_666421;1504,1535;1535,1539;
EPI_ISL_660047;764,1104;1102,764;
EPI_ISL_659579;285,213;213,287;
EPI_ISL_666422;1504,1535;1535,1539;
EPI_ISL_658824;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_666425;1554,1558;1552,1554;
EPI_ISL_659585;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658830;1547,1517;1517,1549;
EPI_ISL_659587;1173,980;980,1175;
EPI_ISL_658832;2041,1921;1921,2043;
EPI_ISL_658833;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659590;1988,1848;1848,1860;
EPI_ISL_658838;288,246;246,290;
EPI_ISL_659594;1547,1517;1517,1549;
EPI_ISL_666436;679,1300;1298,679;
EPI_ISL_658840;288,246;246,290;
EPI_ISL_659264;285,213;865,1405;697,865;213,287;
EPI_ISL_659597;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_666439;1504,1535;1535,1539;
EPI_ISL_659266;134,101;101,136;
EPI_ISL_666440;679,1300;1298,679;
EPI_ISL_666441;1504,1535;1535,1539;
EPI_ISL_659599;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658844;285,213;213,287;
EPI_ISL_659600;1173,595;595,1175;
EPI_ISL_658845;288,246;246,290;
EPI_ISL_658846;1173,980;980,1175;
EPI_ISL_659601;1888,2071;2069,1888;1990,2096;2094,1990;1374,1042;1042,1375;
EPI_ISL_659270;295,235;288,246;246,290;235,216;
EPI_ISL_666444;1979,2084;2083,1979;
EPI_ISL_659602;2041,1921;1921,2043;
EPI_ISL_658848;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_666446;1548,1515;1504,1535;1515,1550;1535,1539;
EPI_ISL_659604;1888,2071;2069,1888;1990,2096;2094,1990;1374,1042;1042,1375;
EPI_ISL_659273;1988,1848;1848,1860;
EPI_ISL_658850;277,189;1988,1848;189,279;1848,1860;
EPI_ISL_658851;1547,1517;1517,1549;
EPI_ISL_658854;1547,1517;1517,1549;
EPI_ISL_659609;1988,1848;1848,1860;
EPI_ISL_658855;1988,1848;1848,1860;
EPI_ISL_659279;277,189;1988,1848;189,279;1848,1860;
EPI_ISL_658856;12,132;130,12;
EPI_ISL_666453;1551,1506;1506,1555;
EPI_ISL_659281;1677,1660;1660,1679;
EPI_ISL_658858;1924,1860;1988,1924;
EPI_ISL_659613;1434,1440;1438,1434;
EPI_ISL_659284;1029,1367;1365,1029;
EPI_ISL_659615;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658861;285,213;213,287;
EPI_ISL_658862;2041,1921;643,1230;235,216;1921,2043;295,235;1228,643;
EPI_ISL_659616;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659619;1173,980;980,1175;
EPI_ISL_659289;1945,2063;2061,1945;
EPI_ISL_659620;137,56;1810,1770;1770,1812;56,110;
EPI_ISL_659621;2080,2103;295,235;235,216;
EPI_ISL_658867;1852,2049;2047,1852;
EPI_ISL_659292;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659294;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659295;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659296;679,1300;1298,679;
EPI_ISL_659298;2041,1921;362,336;1921,2043;349,365;336,349;
EPI_ISL_666470;1323,1033;1033,1325;
EPI_ISL_659299;288,246;246,290;
EPI_ISL_658875;1620,1621;1621,1625;
EPI_ISL_659300;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658876;1988,1848;1848,1860;
EPI_ISL_659301;285,213;213,287;
EPI_ISL_666473;1548,1515;1504,1535;1515,1550;1535,1539;
EPI_ISL_659302;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659303;764,1104;1102,764;
EPI_ISL_659634;285,213;213,287;
EPI_ISL_659635;1156,889;889,1069;
EPI_ISL_659636;2041,1921;1921,2043;
EPI_ISL_659305;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658881;317,247;247,319;
EPI_ISL_659637;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_666478;1548,1515;1504,1535;1515,1550;1535,1539;
EPI_ISL_658883;942,1224;1222,942;
EPI_ISL_659639;1814,1815;1815,1818;
EPI_ISL_659308;295,235;288,246;246,290;235,216;
EPI_ISL_659640;1565,1567;1567,1569;
EPI_ISL_659310;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659642;50,169;449,450;1988,1848;1848,1860;450,454;167,50;
EPI_ISL_659643;2041,1921;1921,2043;
EPI_ISL_666484;1504,1535;1535,1539;
EPI_ISL_658889;1547,1517;1517,1549;
EPI_ISL_658890;2041,1921;1921,2043;
EPI_ISL_659315;2040,1994;1994,2042;
EPI_ISL_659316;2041,1921;1921,2043;
EPI_ISL_659317;721,1309;1307,721;
EPI_ISL_658894;2041,1921;1921,2043;
EPI_ISL_659171;1988,1848;1848,1860;
EPI_ISL_659320;1997,2076;1963,1997;
EPI_ISL_658896;1999,1845;1845,1961;
EPI_ISL_659173;1123,982;982,1125;
EPI_ISL_666492;679,1300;1298,679;
EPI_ISL_658899;1999,1845;1845,1961;
EPI_ISL_666495;1551,1506;1506,1555;
EPI_ISL_659324;295,235;288,246;246,290;235,216;
EPI_ISL_666496;1504,1535;1535,1539;
EPI_ISL_658902;1789,1814;1812,1789;
EPI_ISL_666499;1606,1574;1574,1608;
EPI_ISL_659328;1373,1019;1019,711;
EPI_ISL_659329;1481,1497;1480,1481;
EPI_ISL_659330;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659183;285,213;213,287;
EPI_ISL_658907;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659185;420,425;425,429;
EPI_ISL_659334;285,213;213,287;
EPI_ISL_659335;1924,1860;1988,1924;
EPI_ISL_659188;1493,1502;2085,2096;1500,1493;
EPI_ISL_659337;197,310;308,197;
EPI_ISL_659190;541,459;459,543;
EPI_ISL_658914;285,213;213,287;
EPI_ISL_659191;2041,1921;1921,2043;
EPI_ISL_658916;1190,936;936,1192;
EPI_ISL_659193;1173,595;595,1175;
EPI_ISL_659194;1240,730;730,1242;
EPI_ISL_666513;285,213;1759,1760;213,287;1760,1764;
EPI_ISL_659196;2041,1921;1921,2043;
EPI_ISL_666515;1504,1535;1535,1539;
EPI_ISL_659345;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659197;2041,1921;1921,2043;
EPI_ISL_658921;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658922;1481,1497;1480,1481;
EPI_ISL_659199;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_666518;285,213;213,287;
EPI_ISL_659348;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658923;1852,2049;2047,1852;
EPI_ISL_659349;1563,1564;1564,1568;
EPI_ISL_659201;129,11;11,131;
EPI_ISL_659350;948,1142;667,668;1140,948;668,1252;
EPI_ISL_659351;1240,730;730,1242;
EPI_ISL_659352;1547,1522;1515,1550;1522,1515;
EPI_ISL_659205;1481,1497;1480,1481;
EPI_ISL_666524;1504,1535;1535,1539;
EPI_ISL_658929;1852,2049;2047,1852;
EPI_ISL_659207;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658930;1173,595;595,1175;
EPI_ISL_659357;1757,1758;1758,1762;
EPI_ISL_659358;117,171;1848,1860;1988,1848;169,117;
EPI_ISL_658931;679,1300;1298,679;
EPI_ISL_659359;1979,2084;2083,1979;
EPI_ISL_659360;1888,2071;2069,1888;1990,2096;2094,1990;1374,1042;1042,1375;
EPI_ISL_666530;1504,1535;1535,1539;
EPI_ISL_666531;610,1112;1110,610;
EPI_ISL_666532;1917,1866;2090,1917;209,319;317,209;
EPI_ISL_658936;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659214;285,213;865,1405;697,865;213,287;
EPI_ISL_658938;1866,1898;
EPI_ISL_659366;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659367;1686,1649;1649,1688;
EPI_ISL_658943;288,246;246,290;
EPI_ISL_659221;1888,2071;2069,1888;1990,2096;2094,1990;1374,1042;1042,1375;
EPI_ISL_658945;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658946;1988,1848;1848,1860;
EPI_ISL_659373;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659224;2041,1921;1921,2043;
EPI_ISL_658947;1988,1848;1848,1860;
EPI_ISL_659374;2090,1865;1865,1866;
EPI_ISL_659226;285,213;865,1405;697,865;213,287;
EPI_ISL_658949;1339,995;995,1341;
EPI_ISL_666544;1548,1515;1504,1535;1515,1550;1535,1539;
EPI_ISL_659376;285,213;213,287;
EPI_ISL_666545;1548,1515;1504,1535;1515,1550;1535,1539;
EPI_ISL_659228;2090,1865;360,327;327,362;1865,1866;
EPI_ISL_659378;1921,2043;1041,1143;1141,1041;2041,1921;
EPI_ISL_659379;622,1405;697,622;
EPI_ISL_659380;1988,1848;1848,1860;
EPI_ISL_659231;1125,613;613,1127;
EPI_ISL_659232;799,1307;1305,799;
EPI_ISL_666550;1355,872;872,1357;
EPI_ISL_659233;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658956;295,235;235,216;1988,1848;1848,1860;
EPI_ISL_659383;285,213;213,287;
EPI_ISL_659236;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658961;1988,1848;1848,1860;
EPI_ISL_659386;1546,1511;1511,1548;
EPI_ISL_658963;1979,2084;2083,1979;
EPI_ISL_666556;1533,1539;1504,1533;
EPI_ISL_659239;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659389;2041,1921;643,1230;235,216;1921,2043;295,235;1228,643;
EPI_ISL_658965;285,213;865,1405;697,865;213,287;
EPI_ISL_659240;1240,730;730,1242;
EPI_ISL_659390;1453,1458;1456,1453;
EPI_ISL_659241;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658967;1547,1517;1517,1549;
EPI_ISL_666559;1504,1535;1535,1539;
EPI_ISL_659392;1547,1517;1517,1549;
EPI_ISL_659393;1240,730;730,1242;
EPI_ISL_658969;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_666561;679,1300;1298,679;
EPI_ISL_659395;288,246;246,290;
EPI_ISL_658971;979,1338;1336,979;
EPI_ISL_659396;277,189;1988,1848;189,279;1848,1860;
EPI_ISL_659119;285,213;213,287;
EPI_ISL_666565;1323,1033;1033,1325;
EPI_ISL_659249;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658976;1517,1549;1547,1517;1159,714;714,1161;
EPI_ISL_658977;1173,595;595,1175;
EPI_ISL_659251;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659125;541,459;459,543;
EPI_ISL_658978;285,213;213,287;
EPI_ISL_659252;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658979;643,1230;1228,643;
EPI_ISL_659253;1547,1517;1517,1549;
EPI_ISL_666570;1504,1535;1535,1539;
EPI_ISL_658980;1420,1423;1419,1420;
EPI_ISL_659127;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_658981;979,1338;1336,979;
EPI_ISL_659128;679,1300;1298,679;
EPI_ISL_659256;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659086;2089,1854;1854,2090;1988,1848;1848,1860;
EPI_ISL_658985;285,213;697,865;213,287;1550,1523;1523,1552;865,1405;
EPI_ISL_659133;277,189;1988,1848;189,279;1848,1860;
EPI_ISL_658987;1988,1848;1848,1860;
EPI_ISL_658989;288,246;246,290;
EPI_ISL_659090;1547,1517;1517,1549;
EPI_ISL_659136;1945,2063;2061,1945;
EPI_ISL_658990;1757,1758;1758,1762;
EPI_ISL_659137;1173,595;595,1175;
EPI_ISL_658991;2041,1921;1921,2043;
EPI_ISL_658992;1339,995;995,1341;
EPI_ISL_659094;1916,2060;2058,1916;
EPI_ISL_659141;1988,1848;1848,1860;
EPI_ISL_666584;1548,1515;1504,1535;1515,1550;1535,1539;
EPI_ISL_658996;979,1338;1336,979;
EPI_ISL_666585;1479,1482;1477,1479;
EPI_ISL_666586;1355,872;872,1357;
EPI_ISL_659146;1923,1999;1860,1923;
EPI_ISL_659147;295,235;288,246;246,290;235,216;
EPI_ISL_666590;1550,1523;1523,1552;
EPI_ISL_659103;1888,2071;2069,1888;1990,2096;2094,1990;1374,1042;1042,1375;
EPI_ISL_659003;1988,1848;1848,1860;
EPI_ISL_659105;1547,1517;1517,1549;
EPI_ISL_659106;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659152;1173,980;980,1175;
EPI_ISL_659107;1803,1794;1794,1805;
EPI_ISL_659156;1988,1848;1848,1860;
EPI_ISL_659112;1482,1484;1484,1498;
EPI_ISL_659160;295,235;235,216;
EPI_ISL_666601;437,440;435,437;
EPI_ISL_659113;285,213;213,287;
EPI_ISL_659161;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659013;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659014;679,1300;1298,679;
EPI_ISL_666604;437,440;435,437;
EPI_ISL_659163;285,213;213,287;
EPI_ISL_659164;464,585;583,464;277,189;189,279;1988,1848;1848,1860;
EPI_ISL_659016;285,213;213,287;
EPI_ISL_659118;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659018;1547,1517;1517,1549;
EPI_ISL_659070;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659019;1988,1848;1848,1860;
EPI_ISL_666609;1154,657;657,1273;
EPI_ISL_659057;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659021;1547,1517;1517,1549;
EPI_ISL_659022;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_659073;1924,1860;1988,1924;
EPI_ISL_659074;2041,1921;1921,2043;
EPI_ISL_659061;142,99;679,1300;1298,679;99,144;
EPI_ISL_666613;1155,1027;1027,1283;
EPI_ISL_659075;1988,1848;1848,1860;
EPI_ISL_659025;643,1230;1228,643;
EPI_ISL_659063;2041,1921;643,1230;235,216;1921,2043;295,235;1228,643;
EPI_ISL_659078;1237,719;719,1239;
EPI_ISL_659028;1159,714;714,1161;
EPI_ISL_659079;979,1338;1336,979;
EPI_ISL_659066;721,1309;1307,721;
EPI_ISL_666618;1965,2064;2062,1965;
EPI_ISL_659067;1450,1451;1448,1449;1451,1461;751,845;1449,1450;1343,751;1427,1438;
EPI_ISL_666619;1965,2064;2062,1965;
EPI_ISL_659030;1924,1860;1988,1924;
EPI_ISL_659081;285,213;213,287;
EPI_ISL_666620;1965,2064;2062,1965;
EPI_ISL_659083;1979,2084;2083,1979;
EPI_ISL_666621;1965,2064;2062,1965;
EPI_ISL_659032;1917,1866;2090,1917;209,319;317,209;
EPI_ISL_666622;1965,2064;2062,1965;
EPI_ISL_659052;285,213;213,287;
EPI_ISL_659033;295,235;235,216;
EPI_ISL_667759;1047,1185;1184,1047;
EPI_ISL_659054;1888,2071;2069,1888;1990,2096;2094,1990;1374,1042;1042,1375;
EPI_ISL_659036;285,213;37,143;141,37;213,287;
EPI_ISL_659037;1481,1497;1480,1481;
EPI_ISL_659044;1547,1517;1517,1549;
EPI_ISL_667763;436,440;435,436;
EPI_ISL_659039;1123,982;982,1125;
EPI_ISL_659046;285,213;1999,1845;1845,1961;213,287;
EPI_ISL_659040;1988,1848;1848,1860;
EPI_ISL_659041;2041,1921;1921,2043;
EPI_ISL_667775;146,74;74,148;
EPI_ISL_667772;436,440;435,436;
EPI_ISL_667767;146,74;74,148;
EPI_ISL_667769;1047,1185;1184,1047;
